feature_name,feature_importance_value
int_rate,0.0779617556765275
dti,0.028675457883841772
term,0.02743096424003946
fico_range_low,0.026764906336835995
loan_amnt,0.020831473858230306
avg_cur_bal,0.019785211270622473
mort_acc,0.01777443422197137
num_actv_rev_tl,0.014425108538910311
tot_cur_bal,0.014147464764199952
bc_open_to_buy,0.013092351499096029
revol_util,0.008271724261979597
inq_last_6mths,0.007533755775344413
annual_inc,0.006729087241938056
bc_util,0.006180176840657684
mths_since_recent_bc,0.0059372111312014164
mo_sin_old_rev_tl_op,0.005197748924329339
total_bc_limit,0.00507971915825037
total_rev_hi_lim,0.004144334665354664
num_il_tl,0.0034089508286090143
mo_sin_old_il_acct,0.0031306853435686165
total_acc,0.002345363571386048
mths_since_earliest_cr_line,0.001837794680447056
